"","track_id","city_id","opening_trck","length"
"8395",10209,48,0,466
"8396",10206,48,0,34
"8397",10208,48,0,46
"8398",4439,1,1873,5474
"8399",8602,124,1894,37
"8400",9055,139,1916,308
"8401",9748,48,0,787
"8402",9737,48,0,17
"8403",10207,48,0,282
"8404",8648,206,1933,561
"8405",10211,48,0,136
"8406",10214,48,0,1573
"8407",10212,48,0,46
"8408",8604,4,2008,4592
"8409",8603,4,1995,3078
"8410",10213,48,0,466
"8411",8608,4,2014,876
"8412",8605,4,2009,8435
"8413",6551,4,2026,15957
"8414",8606,4,2005,4404
"8415",8610,4,2016,1547
"8416",8609,4,2016,1788
"8417",10215,48,0,56
"8418",10216,48,0,2703
"8419",10217,48,0,56
"8420",8654,206,1933,6808
"8421",8666,206,1919,2511
"8422",8660,206,1925,757
"8423",8653,206,1954,706
"8424",8854,206,1869,2746
"8425",8664,206,1917,1951
"8426",8661,206,1924,1954
"8427",8646,206,1933,3273
"8428",8651,206,1920,3554
"8429",8649,206,1936,6800
"8430",8891,91,1927,8627
"8431",8659,206,1916,2284
"8432",8665,206,1918,2237
"8433",8662,206,1918,2383
"8434",8658,206,1915,6838
"8435",8657,206,1924,935
"8436",8855,206,1889,6232
"8437",10218,48,0,2704
"8438",8618,4,2017,7171
"8439",8614,4,2008,2729
"8440",592,69,1979,2713
"8441",8617,4,2009,1504
"8442",8829,206,1837,24715
"8443",8667,206,1931,668
"8444",8619,4,2017,994
"8445",8837,206,1861,14942
"8446",8915,206,1849,13509
"8447",8886,206,2005,1874
"8448",8919,124,1908,66
"8449",8916,124,1903,28
"8450",8613,4,2013,4792
"8451",8917,124,1906,157
"8452",8922,124,1913,172
"8453",8920,124,1911,64
"8454",8921,124,1912,121
"8455",8923,124,1913,73
"8456",8918,124,1907,114
"8457",8924,124,1932,48
"8458",6541,1,2013,16634
"8459",10219,48,0,1575
"8460",4728,1,1865,1553
"8461",8616,4,2010,1759
"8462",8686,206,1917,278
"8463",10220,48,0,1511
"8464",8675,91,1961,7637
"8465",8669,91,1876,41269
"8466",10221,48,0,995
"8467",8670,91,1877,1533
"8468",8676,206,1920,2759
"8469",8673,91,1898,2483
"8470",8672,91,1898,3440
"8471",8685,206,1904,47
"8472",8674,91,1961,3440
"8473",8682,206,1904,852
"8474",8680,206,1904,178
"8475",8679,206,1918,7930
"8476",8684,206,1904,63
"8477",5525,206,1904,5030
"8478",8699,206,1905,0
"8479",8690,206,1918,1113
"8480",8696,206,1920,4610
"8481",8687,206,1904,4432
"8482",5526,206,1918,4191
"8483",8688,206,1918,620
"8484",9708,48,0,917
"8485",8700,206,1905,1685
"8486",8698,206,1920,4144
"8487",8697,206,1920,4472
"8488",8695,206,1919,198
"8489",8691,206,1919,2373
"8490",8694,206,1908,1566
"8491",8693,206,1908,2226
"8492",10223,48,0,280
"8493",8701,206,1904,252
"8494",10222,48,0,140
"8495",9709,48,0,22
"8496",8706,91,1895,10656
"8497",8713,206,1928,5892
"8498",8708,206,1906,3370
"8499",8707,91,1961,10669
"8500",8709,206,1928,284
"8501",8721,206,1910,2121
"8502",8712,206,1931,551
"8503",8718,206,1869,7934
"8504",10224,48,0,196
"8505",8714,206,1928,6238
"8506",8726,206,1883,2232
"8507",8727,206,1883,634
"8508",8723,206,1913,261
"8509",8730,206,1880,1730
"8510",8722,206,1913,1891
"8511",8724,206,1910,563
"8512",8716,206,1882,782
"8513",8729,206,1880,10207
"8514",10225,48,0,141
"8515",8745,206,1932,19296
"8516",7658,206,1881,855
"8517",10524,91,1913,31200
"8518",10226,48,0,1159
"8519",8746,206,1933,9199
"8520",10227,48,0,108
"8521",10228,48,0,676
"8522",10229,48,0,672
"8523",8860,206,1867,44261
"8524",8856,206,1854,14402
"8525",9027,139,1901,2597
"8526",8862,206,1870,28209
"8527",8749,91,1895,12775
"8528",8748,91,1895,463
"8529",7707,206,1848,3111
"8530",9037,139,1908,1630
"8531",8863,206,1926,2919
"8532",8865,206,1928,3102
"8533",8864,206,1927,2747
"8534",8972,139,1888,638
"8535",8866,206,1929,2480
"8536",7708,206,1848,2483
"8537",9710,48,0,57
"8538",8750,91,1898,32078
"8539",10230,48,0,347
"8540",8753,91,1897,6831
"8541",8752,91,1893,11474
"8542",8756,206,1936,6371
"8543",8755,206,1933,111
"8544",8759,206,1988,781
"8545",8757,206,1937,3856
"8546",8754,206,1933,9367
"8547",8758,206,1950,758
"8548",8760,206,1988,989
"8549",8803,91,1889,16190
"8550",9711,48,0,71
"8551",10231,48,0,764
"8552",8814,206,1940,187
"8553",8812,206,1940,137
"8554",8806,91,1890,5497
"8555",10232,48,0,29
"8556",8810,206,1935,5682
"8557",8821,91,1997,10383
"8558",8817,206,1937,735
"8559",8818,91,1892,2066
"8560",9056,139,1973,3971
"8561",8819,91,1891,279
"8562",8809,91,1891,1828
"8563",8815,206,2002,1179
"8564",9712,48,0,606
"8565",9716,48,0,98
"8566",8828,91,1910,1724
"8567",92,4,2005,7023
"8568",8824,91,2008,9251
"8569",9715,48,0,565
"8570",8825,91,1914,3950
"8571",8827,91,1925,3722
"8572",10233,48,0,1396
"8573",8826,91,1924,5518
"8574",9713,48,0,21
"8575",10234,48,0,65
"8576",9714,48,0,916
"8577",10235,48,0,177
"8578",9717,48,0,15
"8579",9718,48,0,1109
"8580",140,4,2017,14271
"8581",8838,206,1872,7860
"8582",10236,48,0,119
"8583",8842,206,1877,14725
"8584",8830,206,1841,8887
"8585",8844,206,1880,11195
"8586",10237,48,0,359
"8587",8841,206,1893,2348
"8588",8840,206,1893,2386
"8589",8843,206,1867,10239
"8590",8839,206,1893,7506
"8591",8833,206,1844,6496
"8592",8834,206,1883,1211
"8593",8835,206,1842,19518
"8594",8836,206,1844,2264
"8595",10238,48,0,142
"8596",8861,206,1868,21317
"8597",10239,48,0,354
"8598",8859,206,1867,6519
"8599",10240,48,0,47
"8600",10242,48,0,14
"8601",10243,48,0,2373
"8602",10241,48,0,628
"8603",10244,48,0,54
"8604",10245,48,0,760
"8605",10246,48,0,98
"8606",10247,48,0,46
"8607",10248,48,0,1246
"8608",10249,48,0,111
"8609",10250,48,0,360
"8610",10251,48,0,407
"8611",10252,48,0,30
"8612",10257,48,0,413
"8613",10253,48,0,40
"8614",8869,206,1860,20575
"8615",10254,48,0,109
"8616",10255,48,0,21
"8617",8870,206,1886,859
"8618",8871,206,1884,1772
"8619",8875,206,1906,1192
"8620",8877,206,2006,570
"8621",8872,206,1886,7523
"8622",8876,206,2006,2048
"8623",8874,206,1890,948
"8624",10256,48,0,20
"8625",10258,48,0,27
"8626",8892,91,1927,8036
"8627",10259,48,0,8
"8628",8893,91,1925,4768
"8629",8894,91,1929,10792
"8630",8780,91,1929,20794
"8631",10260,48,0,5
"8632",10261,48,0,211
"8633",10262,48,0,19
"8634",10263,48,0,473
"8635",8823,91,1930,40473
"8636",10264,48,0,485
"8637",10266,48,0,162
"8638",8905,206,1842,8317
"8639",8904,206,1842,1875
"8640",10267,48,0,30
"8641",10268,48,0,34
"8642",10269,48,0,807
"8643",10270,48,0,1811
"8644",10271,48,0,29
"8645",10265,48,0,791
"8646",8895,91,1914,26673
"8647",9726,48,0,304
"8648",8906,206,1871,8442
"8649",8907,206,1849,18353
"8650",9728,48,0,381
"8651",9729,48,0,44
"8652",9727,48,0,1342
"8653",10272,48,0,159
"8654",10273,48,0,22
"8655",10274,48,0,55
"8656",8896,91,1928,34702
"8657",8897,91,1898,2005
"8658",8913,206,1849,14853
"8659",8898,91,1922,7868
"8660",8912,206,1849,13758
"8661",8899,91,1923,8339
"8662",8914,206,1849,9820
"8663",9730,48,0,45
"8664",10283,48,0,396
"8665",10275,48,0,736
"8666",8902,91,1921,5375
"8667",10284,48,0,26
"8668",10285,48,0,397
"8669",8901,91,1898,2059
"8670",10276,48,0,165
"8671",10277,48,0,67
"8672",10278,48,0,269
"8673",10279,48,0,179
"8674",10280,48,0,1895
"8675",10281,48,0,149
"8676",10282,48,0,59
"8677",10286,48,0,318
"8678",7753,206,1881,21870
"8679",8909,206,1849,9148
"8680",8908,206,1849,4044
"8681",8911,206,1849,12820
"8682",8926,91,1922,4483
"8683",8927,91,1923,13864
"8684",8910,206,1849,3790
"8685",9740,48,0,787
"8686",8937,139,1959,176
"8687",7334,124,2005,2171
"8688",7336,124,2005,4001
"8689",7347,124,2005,4746
"8690",8925,261,2005,2386
"8691",8932,139,1852,8135
"8692",10287,48,0,23
"8693",8948,91,1888,2301
"8694",8938,139,1896,1109
"8695",8939,139,1900,3188
"8696",8940,139,1930,87
"8697",10288,48,0,26
"8698",8944,139,1898,4307
"8699",10289,48,0,24
"8700",8947,91,1885,7524
"8701",8945,139,1912,749
"8702",8942,139,1896,1062
"8703",10290,48,0,397
"8704",10293,48,0,158
"8705",10294,48,0,35
"8706",8951,91,1898,19370
"8707",9065,139,2021,4651
"8708",8952,91,1903,1633
"8709",10291,48,0,316
"8710",9062,139,1899,1039
"8711",9064,139,2021,1097
"8712",9066,139,1952,736
"8713",9061,139,1834,256
"8714",9063,139,2021,786
"8715",9057,139,1973,9322
"8716",10292,48,0,397
"8717",9060,139,1834,381
"8718",8953,91,1898,16946
"8719",10295,48,0,29
"8720",6640,139,1929,4126
"8721",8968,139,1914,196
"8722",10296,48,0,36
"8723",8959,139,1888,1382
"8724",8955,139,1896,2281
"8725",8957,139,1889,2388
"8726",8958,139,1889,1569
"8727",8969,139,1914,124
"8728",8963,139,1896,57
"8729",8964,139,1900,264
"8730",8967,139,1932,858
"8731",8965,139,1900,1947
"8732",8966,139,1900,108
"8733",8954,91,1900,6286
"8734",10297,48,0,261
"8735",9047,91,1900,4781
"8736",9073,139,1994,5991
"8737",9067,139,1954,1183
"8738",9048,91,1914,1655
"8739",9072,139,1973,6201
"8740",9049,91,1915,15010
"8741",9068,139,1954,1513
"8742",9070,139,1959,6144
"8743",9069,139,1959,223
"8744",9738,48,0,1342
"8745",9741,48,0,1338
"8746",10298,48,0,36
"8747",9097,139,1917,1237
"8748",9079,124,1953,2402
"8749",9082,124,1953,2287
"8750",9075,124,1952,86
"8751",9096,139,1927,3903
"8752",9103,139,1984,2699
"8753",9077,124,1952,1405
"8754",9091,139,1912,5236
"8755",9083,124,1952,38
"8756",9092,139,1915,184
"8757",9098,139,1918,1484
"8758",9084,124,1952,130
"8759",9080,124,1953,611
"8760",9101,139,1980,5134
"8761",9093,139,1916,598
"8762",9099,139,1928,1979
"8763",9078,124,1953,1922
"8764",9106,139,1971,6968
"8765",9104,139,1985,1699
"8766",9739,48,0,637
"8767",10299,48,0,261
"8768",9085,124,1959,4657
"8769",9087,124,1959,1346
"8770",10300,48,0,35
"8771",9109,139,1976,15138
"8772",9088,124,1959,1918
"8773",9086,124,1959,4361
"8774",9089,124,1959,1428
"8775",9090,124,1960,4318
"8776",10301,48,0,29
"8777",9130,139,1861,2447
"8778",9125,139,1835,4877
"8779",9108,139,1976,718
"8780",9129,139,1886,4863
"8781",9126,139,1906,6600
"8782",10303,48,0,31
"8783",10302,48,0,158
"8784",10305,48,0,418
"8785",9053,91,1929,1602
"8786",10304,48,0,60
"8787",9051,91,1898,5647
"8788",9052,91,1902,6795
"8789",10306,48,0,60
"8790",10307,48,0,31
"8791",7342,124,2005,1761
"8792",7357,124,2005,9365
"8793",9679,48,0,2474
"8794",9133,139,1852,1432
"8795",9132,139,1861,718
"8796",9134,139,1834,7201
"8797",9071,139,1973,10932
"8798",10308,48,0,418
"8799",10203,48,0,448
"8800",10309,48,0,810
"8801",8931,139,1847,2373
"8802",9113,139,1834,3659
"8803",9112,139,1834,1896
"8804",9111,139,1834,773
"8805",9146,139,1987,2092
"8806",9154,139,1987,7186
"8807",9156,139,1987,212
"8808",9194,91,1912,9606
"8809",9151,139,1987,4534
"8810",9155,139,1979,205
"8811",9167,139,1912,846
"8812",9152,139,1987,13623
"8813",9160,139,1973,3889
"8814",9153,139,1979,14743
"8815",9158,139,1973,4477
"8816",9164,139,1973,8198
"8817",9168,139,1912,120
"8818",9159,139,1848,3889
"8819",9165,139,1973,6554
"8820",9162,139,1853,3631
"8821",9161,139,1853,552
"8822",9166,139,1973,5114
"8823",9163,139,1987,483
"8824",9157,139,1979,491
"8825",9119,139,1994,30755
"8826",10525,91,1924,17385
"8827",9120,139,1834,14196
"8828",9121,139,1834,941
"8829",9123,139,1834,6100
"8830",9122,139,1899,2194
"8831",9143,139,1855,2325
"8832",9148,91,1921,11636
"8833",9150,91,1921,7156
"8834",9144,139,1855,13116
"8835",9136,139,1835,27409
"8836",9142,139,1855,4768
"8837",9147,139,1987,1674
"8838",9149,91,1895,6781
"8839",9140,139,1845,6558
"8840",9138,91,1879,12949
"8841",9139,91,1880,3086
"8842",9145,139,1899,1819
"8843",9170,4,1863,46495
"8844",9171,4,2020,923
"8845",9218,147,0,890
"8846",9174,139,1843,4705
"8847",9173,139,1893,709
"8848",9219,147,0,640
"8849",9197,91,1971,1411
"8850",9196,91,1956,1551
"8851",9198,91,1971,2565
"8852",9220,147,0,588
"8853",9172,139,1848,985
"8854",9680,48,0,500
"8855",9682,48,0,12
"8856",9224,147,0,336
"8857",9110,139,1976,19302
"8858",9681,48,0,36
"8859",9227,147,0,1079
"8860",4568,147,0,5956
"8861",9225,147,0,335
"8862",9222,147,0,130
"8863",9221,147,0,130
"8864",9223,147,0,74
"8865",9226,147,0,1153
"8866",9176,91,1896,20195
"8867",9181,91,1891,11525
"8868",9210,139,1988,4342
"8869",9182,91,1922,991
"8870",9183,91,1926,4924
"8871",9211,139,1848,6959
"8872",9213,139,1848,14879
"8873",9228,91,1925,3229
"8874",9212,139,1848,13383
"8875",9550,48,0,1801
"8876",9229,91,1926,2305
"8877",9551,48,0,23
"8878",9178,91,1893,9629
"8879",9179,91,1898,17920
"8880",9552,48,0,393
"8881",9180,91,1899,1744
"8882",8816,91,1890,15285
"8883",9554,48,0,794
"8884",9553,48,0,400
"8885",9184,91,1926,6622
"8886",9555,48,0,645
"8887",9230,91,1994,8727
"8888",9250,91,1928,8638
"8889",9324,91,1921,7816
"8890",9296,91,1912,3657
"8891",9252,91,2008,3127
"8892",9325,91,1926,1794
"8893",9185,91,1918,10138
"8894",9189,91,1898,9680
"8895",9186,91,1923,7432
"8896",9215,147,0,7049
"8897",9253,91,1915,1386
"8898",9254,91,1929,6799
"8899",9256,91,1920,2376
"8900",9257,91,1910,2366
"8901",9258,91,1921,2367
"8902",9683,48,0,11
"8903",9187,91,1896,13343
"8904",9188,91,1898,10482
"8905",9217,147,0,892
"8906",9216,147,0,81
"8907",9191,91,1918,858
"8908",9214,147,0,6965
"8909",9192,91,1919,554
"8910",9193,91,1944,2439
"8911",9175,139,1845,29738
"8912",9202,139,1980,21592
"8913",9201,139,1980,17177
"8914",9206,139,2010,13705
"8915",9205,139,1988,18539
"8916",9200,139,1976,5553
"8917",9203,139,1973,10746
"8918",9209,139,1973,20363
"8919",9204,139,1973,11545
"8920",9207,139,2012,17197
"8921",8949,91,1897,33350
"8922",9237,91,1977,1851
"8923",9235,91,1971,7798
"8924",9240,91,2006,8802
"8925",9236,91,1973,2403
"8926",9233,91,1915,4330
"8927",9239,91,1986,10209
"8928",9259,91,1921,4244
"8929",9238,91,1995,2232
"8930",9232,91,1952,127
"8931",9234,91,1915,4334
"8932",9241,91,1930,2780
"8933",9326,91,1924,2216
"8934",9684,48,0,1289
"8935",9246,91,1924,1839
"8936",9248,91,1925,2043
"8937",9327,91,1910,3980
"8938",9265,91,1963,1600
"8939",9330,91,1924,810
"8940",9251,91,1929,1554
"8941",9332,91,2009,2858
"8942",9266,91,1967,3290
"8943",9331,91,1964,865
"8944",9328,91,1925,5560
"8945",9333,91,2009,966
"8946",9329,91,1924,3866
"8947",9334,91,1970,966
"8948",9336,91,1943,1114
"8949",9338,91,1984,572
"8950",9335,91,1970,1570
"8951",9337,91,1944,1710
"8952",9242,91,1910,46395
"8953",9277,91,1899,2987
"8954",9685,48,0,12
"8955",9243,91,1963,1486
"8956",9276,91,1899,1023
"8957",9244,91,1924,5753
"8958",9278,91,1899,5333
"8959",9339,91,1990,6673
"8960",9343,91,1997,7913
"8961",9340,91,1994,3525
"8962",9279,91,1989,6794
"8963",9280,91,1899,16016
"8964",9342,91,1997,1431
"8965",9742,48,0,30
"8966",9341,91,1997,1668
"8967",9344,91,1998,6803
"8968",465,69,1902,10641
"8969",9345,91,1970,5945
"8970",9366,91,1917,8957
"8971",9255,91,1913,7701
"8972",9260,91,1910,22137
"8973",9261,91,1920,26838
"8974",9347,91,1977,5669
"8975",9346,91,2001,8120
"8976",9348,91,1983,4410
"8977",9350,91,1985,3480
"8978",9368,91,1913,6458
"8979",9351,91,1987,5765
"8980",4664,114,1917,2254
"8981",9367,91,1890,2119
"8982",9412,91,1927,6879
"8983",9421,91,1916,6565
"8984",9423,91,1933,6319
"8985",9262,91,1928,37638
"8986",9263,91,1921,5158
"8987",9264,91,1925,3376
"8988",8900,91,1929,21419
"8989",9369,91,1923,5757
"8990",9284,91,1930,5317
"8991",9352,91,1888,17517
"8992",9370,91,1978,2595
"8993",9353,91,1889,1907
"8994",9285,91,1928,4551
"8995",9556,48,0,635
"8996",9561,48,0,72
"8997",9558,48,0,749
"8998",9560,48,0,676
"8999",9459,91,1922,9821
"9000",9371,91,1928,5339
"9001",9135,139,1834,8599
"9002",9372,91,1929,3419
"9003",9557,48,0,22
"9004",9559,48,0,112
"9005",9563,48,0,194
"9006",9271,91,1905,130
"9007",9270,91,1906,764
"9008",9289,139,1835,30894
"9009",9298,91,2004,2422
"9010",9292,91,1988,3494
"9011",9290,91,1928,4093
"9012",9293,91,1990,1112
"9013",9291,91,1981,6635
"9014",9299,91,2008,2412
"9015",9294,91,1997,2695
"9016",9297,91,1997,12726
"9017",9562,48,0,65
"9018",9300,91,1925,455
"9019",9272,91,1905,30288
"9020",9273,91,1993,897
"9021",9274,91,1989,2303
"9022",9275,91,1897,10201
"9023",9570,48,0,183
"9024",9566,48,0,741
"9025",9287,91,1931,1573
"9026",9565,48,0,206
"9027",9564,48,0,418
"9028",9288,91,1963,1797
"9029",3703,4,2023,61027
"9030",9568,48,0,956
"9031",9569,48,0,153
"9032",9567,48,0,183
"9033",7634,4,1987,1533
"9034",133,4,2011,8330
"9035",1092,106,2018,2438
"9036",2754,106,2003,15229
"9037",9302,4,2019,10699
"9038",9303,106,999999,1101
"9039",2742,106,2018,4989
"9040",9305,106,2004,2341
"9041",9304,106,2017,10070
"9042",9373,91,1981,6349
"9043",9375,91,1988,7584
"9044",9461,91,1986,10408
"9045",9374,91,1981,4366
"9046",9376,91,1898,1961
"9047",9460,91,1899,12024
"9048",9378,91,1990,4580
"9049",9572,48,0,39
"9050",9320,91,1964,68082
"9051",9380,1,NA,661
"9052",9379,91,1920,743
"9053",9462,91,1899,3650
"9054",836,69,2015,18321
"9055",9571,48,0,22
"9056",9321,91,1964,38926
"9057",9322,91,1972,32703
"9058",9474,91,1899,48222
"9059",9354,91,1888,35597
"9060",9573,48,0,41
"9061",9574,48,0,30
"9062",9392,91,1897,14622
"9063",10526,91,1913,8658
"9064",9463,64,2014,2380
"9065",9464,64,2014,3787
"9066",10527,91,1946,615
"9067",9465,64,2014,3756
"9068",9466,64,2017,4984
"9069",9469,64,2018,2682
"9070",9470,64,2018,4449
"9071",9471,64,2018,737
"9072",9472,64,2019,2701
"9073",9468,64,2018,2886
"9074",9575,48,0,957
"9075",9576,48,0,97
"9076",9395,91,1907,5852
"9077",9396,91,1896,7529
"9078",9397,91,1896,7010
"9079",9398,91,1889,16160
"9080",9399,91,1890,20534
"9081",9400,91,2020,2436
"9082",9401,91,1899,1156
"9083",10528,91,1898,12098
"9084",10529,91,1898,7475
"9085",10530,91,1900,12492
"9086",10531,91,1931,5789
"9087",10532,91,1900,9933
"9088",9363,91,1928,23002
"9089",9364,91,1972,53276
"9090",10533,91,1914,2482
"9091",9282,91,1889,56090
"9092",10534,91,1933,14750
"9093",9382,91,1928,11932
"9094",9384,91,1991,2273
"9095",9385,91,1996,3247
"9096",9578,48,0,84
"9097",9579,48,0,231
"9098",9584,48,0,35
"9099",9577,48,0,196
"9100",9580,48,0,315
"9101",9582,48,0,196
"9102",9583,48,0,46
"9103",9581,48,0,91
"9104",9586,48,0,92
"9105",9589,48,0,1085
"9106",9388,1,1888,388
"9107",9587,48,0,222
"9108",9588,48,0,555
"9109",9590,48,0,563
"9110",9591,48,0,225
"9111",9592,48,0,172
"9112",9585,48,0,226
"9113",9603,48,0,1408
"9114",9604,48,0,70
"9115",9593,48,0,1084
"9116",9594,48,0,171
"9117",9595,48,0,600
"9118",9596,48,0,596
"9119",9597,48,0,462
"9120",9598,48,0,101
"9121",9599,48,0,245
"9122",9600,48,0,101
"9123",9601,48,0,245
"9124",9602,48,0,462
"9125",9605,48,0,171
"9126",9389,1,1888,4942
"9127",9607,48,0,570
"9128",9606,48,0,539
"9129",9608,48,0,171
"9130",9609,48,0,539
"9131",9610,48,0,573
"9132",9611,48,0,1411
"9133",9391,91,1930,62113
"9134",9614,48,0,68
"9135",9387,1,999999,4944
"9136",9612,48,0,71
"9137",9613,48,0,122
"9138",9616,48,0,56
"9139",9618,48,0,283
"9140",9623,48,0,65
"9141",9622,48,0,20
"9142",9615,48,0,37
"9143",9617,48,0,75
"9144",9619,48,0,107
"9145",9620,48,0,29
"9146",9621,48,0,30
"9147",9393,91,1897,26371
"9148",9394,91,1898,8653
"9149",9403,91,1890,20200
"9150",9624,48,0,376
"9151",9404,91,1936,13488
"9152",9625,48,0,22
"9153",9626,48,0,20
"9154",9627,48,0,325
"9155",9628,48,0,4
"9156",9629,48,0,1415
"9157",9631,48,0,4897
"9158",9630,48,0,1417
"9159",9405,91,1937,5017
"9160",9406,91,1938,772
"9161",9407,91,1951,6874
"9162",9408,91,1952,2965
"9163",9295,91,1912,6936
"9164",9409,91,1913,4380
"9165",9410,91,1922,437
"9166",9413,1,1926,54374
"9167",9349,91,1985,3266
"9168",9360,91,1968,2806
"9169",3428,266,2020,195
"9170",1996,147,1900,4159
"9171",9402,91,1974,58024
"9172",1776,114,1931,1097
"9173",9411,91,1914,2412
"9174",9420,91,1916,1563
"9175",9419,91,1917,1672
"9176",9422,91,1924,1497
"9177",9414,1,1969,5737
"9178",9415,1,1969,3083
"9179",9390,1,1888,43897
"9180",9416,91,1900,30260
"9181",9417,91,1898,12201
"9182",9455,91,1924,26892
"9183",9632,48,0,56
"9184",9634,48,0,25
"9185",9633,48,0,45
"9186",9491,1,1863,2135
"9187",9490,1,1863,925
"9188",9640,48,0,76
"9189",9641,48,0,840
"9190",9639,48,0,14
"9191",9635,48,0,55
"9192",9637,48,0,46
"9193",9457,91,1923,9407
